2021:05:21 18:49:29.827 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015521, shard_no : 2, range : 9, duration : 5560, size : 28393  
2021:05:21 18:49:29.844 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015526, shard_no : 7, range : 9, duration : 4955, size : 28239  
2021:05:21 18:49:29.952 INFO  --- [http-nio-8081-exec-12] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015529, shard_no : 10, range : 9, duration : 4913, size : 28269  
2021:05:21 18:49:29.972 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015527, shard_no : 8, range : 9, duration : 5060, size : 28585  
2021:05:21 18:49:29.979 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015528, shard_no : 9, range : 9, duration : 4960, size : 28479  
2021:05:21 18:49:30.276 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015530, shard_no : 11, range : 9, duration : 3278, size : 28549  
2021:05:21 18:49:34.488 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015537, shard_no : 18, range : 9, duration : 4499, size : 28479  
2021:05:21 18:49:34.750 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015535, shard_no : 16, range : 9, duration : 4920, size : 28426  
2021:05:21 18:49:34.803 INFO  --- [http-nio-8081-exec-12] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015539, shard_no : 20, range : 9, duration : 4804, size : 28441  
2021:05:21 18:49:34.813 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015534, shard_no : 15, range : 9, duration : 4998, size : 28379  
2021:05:21 18:49:34.945 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015532, shard_no : 13, range : 9, duration : 5222, size : 28401  
2021:05:21 18:49:34.967 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015538, shard_no : 19, range : 9, duration : 4973, size : 28490  
2021:05:21 18:49:34.969 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015533, shard_no : 14, range : 9, duration : 5229, size : 28450  
2021:05:21 18:49:35.051 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015531, shard_no : 12, range : 9, duration : 5376, size : 28675  
2021:05:21 18:49:35.073 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015536, shard_no : 17, range : 9, duration : 5216, size : 28510  
2021:05:21 18:49:35.152 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015540, shard_no : 1, range : 9, duration : 4867, size : 28476  
2021:05:21 18:49:38.930 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015541, shard_no : 2, range : 9, duration : 4406, size : 28401  
2021:05:21 18:49:39.704 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015550, shard_no : 11, range : 9, duration : 4548, size : 28303  
2021:05:21 18:49:39.710 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015544, shard_no : 5, range : 9, duration : 4797, size : 28521  
2021:05:21 18:49:39.693 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015543, shard_no : 4, range : 9, duration : 4881, size : 28360  
2021:05:21 18:49:39.818 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015542, shard_no : 3, range : 9, duration : 5045, size : 28385  
2021:05:21 18:49:39.899 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015546, shard_no : 7, range : 9, duration : 4926, size : 28590  
2021:05:21 18:49:39.903 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015547, shard_no : 8, range : 9, duration : 4850, size : 28326  
2021:05:21 18:49:39.960 INFO  --- [http-nio-8081-exec-12] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015545, shard_no : 6, range : 9, duration : 5001, size : 28582  
2021:05:21 18:49:39.972 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015549, shard_no : 10, range : 9, duration : 4882, size : 28426  
2021:05:21 18:49:40.048 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015548, shard_no : 9, range : 9, duration : 4984, size : 28300  
2021:05:21 18:49:43.234 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015551, shard_no : 12, range : 9, duration : 4276, size : 28353  
2021:05:21 18:49:44.655 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015553, shard_no : 14, range : 9, duration : 4819, size : 28521  
2021:05:21 18:49:44.660 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015555, shard_no : 16, range : 9, duration : 4737, size : 28110  
2021:05:21 18:49:44.760 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015559, shard_no : 20, range : 9, duration : 4763, size : 28371  
2021:05:21 18:49:44.788 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015554, shard_no : 15, range : 9, duration : 4948, size : 28280  
2021:05:21 18:49:44.809 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015557, shard_no : 18, range : 9, duration : 4856, size : 28246  
2021:05:21 18:49:44.817 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015558, shard_no : 19, range : 9, duration : 4833, size : 28721  
2021:05:21 18:49:44.926 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015556, shard_no : 17, range : 9, duration : 4985, size : 28406  
2021:05:21 18:49:44.940 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015552, shard_no : 13, range : 9, duration : 5227, size : 28505  
2021:05:21 18:49:44.963 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015560, shard_no : 1, range : 9, duration : 4899, size : 28580  
2021:05:21 18:49:45.705 INFO  --- [http-nio-8081-exec-12] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015561, shard_no : 2, range : 9, duration : 2433, size : 28348  
2021:05:21 18:49:49.283 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015566, shard_no : 7, range : 9, duration : 4464, size : 28103  
2021:05:21 18:49:49.620 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015565, shard_no : 6, range : 9, duration : 4820, size : 28588  
2021:05:21 18:49:49.721 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015562, shard_no : 3, range : 9, duration : 5040, size : 28340  
2021:05:21 18:49:50.012 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015567, shard_no : 8, range : 9, duration : 5103, size : 28377  
2021:05:21 18:49:50.025 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015563, shard_no : 4, range : 9, duration : 5334, size : 28609  
2021:05:21 18:49:50.059 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015564, shard_no : 5, range : 9, duration : 5290, size : 28209  
2021:05:21 18:49:50.129 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015570, shard_no : 11, range : 9, duration : 5158, size : 28361  
2021:05:21 18:49:50.181 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015569, shard_no : 10, range : 9, duration : 5226, size : 28589  
2021:05:21 18:49:50.208 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015568, shard_no : 9, range : 9, duration : 5271, size : 28011  
2021:05:21 18:49:50.370 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015571, shard_no : 12, range : 9, duration : 4659, size : 28446  
2021:05:21 18:49:54.010 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015572, shard_no : 13, range : 9, duration : 4711, size : 28395  
2021:05:21 18:49:54.867 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015579, shard_no : 20, range : 9, duration : 4672, size : 28297  
2021:05:21 18:49:54.885 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015578, shard_no : 19, range : 9, duration : 4748, size : 28345  
2021:05:21 18:49:54.969 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015576, shard_no : 17, range : 9, duration : 4923, size : 28583  
2021:05:21 18:49:55.004 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015575, shard_no : 16, range : 9, duration : 4983, size : 28509  
2021:05:21 18:49:55.007 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015577, shard_no : 18, range : 9, duration : 4945, size : 28247  
2021:05:21 18:49:55.036 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015581, shard_no : 2, range : 9, duration : 4663, size : 28495  
2021:05:21 18:49:55.135 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015574, shard_no : 15, range : 9, duration : 5309, size : 28570  
2021:05:21 18:49:55.149 INFO  --- [http-nio-8081-exec-12] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015573, shard_no : 14, range : 9, duration : 5432, size : 28640  
2021:05:21 18:49:55.211 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015580, shard_no : 1, range : 9, duration : 5000, size : 28744  
2021:05:21 18:49:58.613 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015582, shard_no : 3, range : 9, duration : 4573, size : 28269  
2021:05:21 18:49:59.817 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015586, shard_no : 7, range : 9, duration : 4807, size : 28572  
2021:05:21 18:49:59.831 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015584, shard_no : 5, range : 9, duration : 4937, size : 28639  
2021:05:21 18:49:59.933 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015587, shard_no : 8, range : 9, duration : 4910, size : 28249  
2021:05:21 18:50:00.002 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015583, shard_no : 4, range : 9, duration : 5113, size : 28209  
2021:05:21 18:50:00.092 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015591, shard_no : 12, range : 9, duration : 4875, size : 28432  
2021:05:21 18:50:00.092 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015585, shard_no : 6, range : 9, duration : 5100, size : 28187  
2021:05:21 18:50:00.121 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015589, shard_no : 10, range : 9, duration : 4983, size : 28521  
2021:05:21 18:50:00.128 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015590, shard_no : 11, range : 9, duration : 4976, size : 28363  
2021:05:21 18:50:00.136 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015588, shard_no : 9, range : 9, duration : 5020, size : 28275  
2021:05:21 18:50:02.620 INFO  --- [http-nio-8081-exec-12] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015592, shard_no : 13, range : 9, duration : 3980, size : 28523  
2021:05:21 18:50:04.963 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015596, shard_no : 17, range : 9, duration : 4948, size : 28106  
2021:05:21 18:50:04.998 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015601, shard_no : 2, range : 9, duration : 4859, size : 28103  
